,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛있음 행사 개꿀
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,생일파티에 맛나는 불고기햄버거 먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,4,5,4,밤에 너무 땡겨서 시켜먹었어요 ㅋㅋㅋ 굿
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,더운 날씨에도  수고많으세요 덕분에 집에서 편 맛있게  잘먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛있어요. 배송도빨라요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,롯데리아 요즘 점점 맛있어지는거 같아요 ㅎㅎ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달도 빠르고 맛있게 잘먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,햄버거 맛있게먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,4,5,5,1,사이다인데ㅠㅠ 콜라가져다주시고 배달전 확인좀 부탁드립니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달도 빠르고 맛나요!!!!!!!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달도 빠르고 맛있어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,해장엔버거
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,패티가 더블이니 맛도 두배
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,#식후감 배달 금방 오시고 맛있게 먹었어요~ 이벤트로 힘드실텐데 감사합니다~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,1,1,1,1,배달 똑바로 하세요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,잘받아 맛있게 먹었어요~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,더위날리는 팥빙수! 잘먹엇습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,굿ㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱㄷ굿
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,2,4,2,1,음식이 배달 예상시간보다 20분이나 늦게 와서 감튀가 지나치게 눅눅했습니다... 심지어 콜라는 오지도 않았어요. 다음부터는 제대로 확인해주시고 배달부탁드립니다.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,모짜렐라 인더버거 최고 진짜 너무 맛있어요!!!! 치킨버거에 베이컨 추가 강강강추!!!! 잘먹었습니다~~~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배송도 빠르고 맛있게 잘먹었습니다.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,오호 맛있어용.감사합니다^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달 빠르고 맛잇어여
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,4,4,4,4,맛나게 먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달도 예상시간에 잘 왔구요. 햄버거도 맛나게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,4,5,5,#식후감 두툼한 패티가 접힌 내뱃살같구나 사각새우패티는 소스가부족
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,잘먹었습니다~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛있게 잘 먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,"햄버거는 롯데리아만 먹으며 나이들어 가고 있는데,, 변함없이 맛있어서 감사합니다.이번에도 맛있게 잘 먹었습니다~~ 다음 주문에는 쿠폰 쓸꺼에요^^"
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달도 빠르고 맛있게먹었습니다.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛나게잘먹었습니당~~~~!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,항상 편하게 집에서 잘받고 맛있게 먹거있습니다 수고하세요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛있게 잘 먹었습니다~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,야채가 많이 들어갔고 맛이 좋았음
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,2,1,3,4,치킨 너무 탔어서 맛없어
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,super delicious
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,배달 바르고 좋아해요~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,7,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,4,5,5,콜라가 김빠진 맛 난것 제외하고는 맛있었어요.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달도 빨리왔구 맛있게잘먹었어요 센스있게 물티슈까지 넣어주시고 최고에요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,요즘 롯데리아 맛있더라구요 ㅎ잘먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,동묘앞역 티렉스가 패티크기도 먹기 알맞게 오는거같아요 ㅎㅎ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,예정시간 정확히 지켜주셨고 버거도 따뜻했어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,맛있게 잘먹었습니다!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,1,1,1,1,오랜만에 먹었는데 왜케 맛이없고 디저트며 햄버거에서 신맛이 왜케 나는거임
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,너무너무 맛있어여어어어어
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,맛있게 잘 먹었습니당
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달도 빠르고 맛나요!!!!!!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달 빠르고 맛잇어여 매콤하네여
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달이 조금 늦었지만 맛있게 먹었어요~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달빠르네요 잘먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,잘먹엇습니다아아아아
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,이 버거 두개 둘다 개꿀맛입니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,이버거는 너무 맛있어용
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배달빠르네요 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,아주 맛이 있습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,예상배달시간 보다 빠르게 와서 맛있게 먹었어요^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,배송 빠르고 좋아요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,새로나온버거 너무맛있네요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,1,5,5,1,너무 느려요. 잘못 배달했습니다요.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,롯데리아 햄버거 아이가 좋아마고 요기요 배달 편리합니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,4,5,5,3,새우버거 시켰는데 불고기버거 왔습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,1,배달요청에 벨 꼭 눌러달라고 했는데 그냥가셔서 언제온지모르겠고 도착시간 10분지나서 나가봤더니 문앞에 두고 가셨네요...
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,6,5,5,5,5,항상 맛있습니아!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,정말 맛나게 먹었어요!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,햄버거의자랑 롯데 .
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,콘샐러드 넘 맛잇어여ㅎㅎ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달도 빠르고 할인해서 저렴하게 먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달도빠르고 맛나게먹었어유
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,신메뉴 맛잇네요 추천!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,😆👍👍👍👍👍👍👍👍😆
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,롯데리아 데리버거가 제일 맛있어요. 너무 맛있오. 소스 균일하게 발라주고 양상추 아삭하고. 진짜 상주고 싶어요. 최고최고
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,항상 따뜻하고 빠르게 잘 받고있어요 감사합니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,ㅇ     .
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,우왕 마시쩡!!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달 금방 오시고 맛있게 먹었어요~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,"지금껏 롯데리아에 겪은 모든 경험과 이미지를 한방에! 리셋시켜주는 감격적인 맛입니다. 빠른 배달은 물론, 따끈하고 폭신한 빵과 균일하고 풍성하게 발린 적절한 소스 갖조리 된 촉촉한 패티와 아삭한 양상추 모든게 너무 완벽했어요. 속재료가 어느 한쪽으로 쏠리지 않고 첫 입부터 마지막까지 일관되게 맛있습니다. 기본을 이렇게 잘 지켜 만들어주시니 그 어느 수제버거에 비해도 단연 엄지척 할 맛이 되네요. 롯데리아 동묘역점 진짜 감동입니다. 이렇게 제대로 맛있는 롯데리아는 난생처음이에요. 버거 만드시는 분들 정말 크게 칭찬하고 싶습니다ㅠㅠ"
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,⭐⭐⭐⭐⭐ Excellent
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달 빠르게 오셨어요 덕분에 따뜻하고 맛있게 막었네요 감사합니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달 완전 빨리 왔네요! 지파이가 먹고싶어서 시켰는데 넘 맛있게 잘 먹었습니당
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달도 빠르고 맛있어용ㅎㅎ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달 늦을 것 같다고 전화해주시고 감사합니다~ 근데 생각보다 일찍와주셨어요 ㅎㅎ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,4,4,4,1,배달이 늦네요..............
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,급하게먹느라사진을못찍었네요 물티슈랑휴지도넣어주시고 맛나게잘먹었어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,4,맛있게 먹었어요~~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,잘먹었어요 ~^^빠른배달 감사해요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,왕맛!!! 버거만 시켜도 케찹좀 달라!!!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,완전 꿀맛!!! 근데 감튀 안시켜도 케찹좀 줬음 좋겠다!!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,배달빠르고 햄버거는 따뜻한데 감자튀김은 식었네요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,항상 맛있게 잘먹공있습니다^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,케찹 안나오는거 시켜도 캐찹좀 줘여!!!!!!! 맛있다 강추다!!!!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,5,5,5,5,5,👍👍👍👍👍👍👍👍👍👍
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛잇러요감사핮니다다다다ㅏ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있어요 다음에 또 주문할게요.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있고 배달도 빠르게 왔습니다.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 잘먹었습니다 또 시킬께요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,4,4,4,4,먹을만함니당 요즘새우가유행??
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,부드럽고 맛있습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,배달 빠르고 맛잇어여
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,4,5,5,4,맛있었어요.배달도 일찍 왔어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,4,4,5,배달도 빠르고 늦은시간에 주문했는데 친절하셨어요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,항상 잘시켜먹고있습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,수고하셨습니다 !
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,롯데리아 불고기버거는 사랑입니당~
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,4,4,5,진짜 맛있게 잘 먹었습니다 :)
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,아들들이뚝딱 다먹어치워버렸네요 맛깔져요
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 먹고 배달도 엄청 빨랐어요! 감사합니다!
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛나요감사합니다다다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,맛있게 잘 먹었습니다 ~~~^^
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,요새 롯리가 맛있어서 계속 먹는중
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,4,5,5,5,배달 늦어도 되니까 다음엔 잘 챙겨보내주세요...ㅜㅜ
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,3,4,4,1,배달기사님 커피를 반 이상 쏟아서 오셨는데 그걸 그냥 받으라는 말에 어처구니가 없더군요.
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,4,4,4,5,배달도 빠르고 항상 꾸준한 맛입니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,1,5,4,1,배달 늦으면 한마디 연락이라도 좀
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,1,1,1,1,배달 * 늦게 옴
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,5,마싯어요 티렉스는 소스가 부족해요ㅠ 아쉽습니다
0,서울특별시,중구,프랜차이즈,롯데리아-동묘역점,2021,4,5,5,5,4,맛있게 잘 먹었습니다 ~~~^^
